Sales Category,Item Qty,Net Sales,Discount Amount,Gross Sales,Tax Amount,date
Merchandise RC,143,2949.8,80.69,3030.49,58.18,2023-05-25
Pavillion Bar RC,5,17.6,2.25,19.85,1.9,2023-05-25
Main Stand RC,151,364.07,4.74,368.81,39.18,2023-05-25
Main Beer Stand RC,8,26.5,0.0,26.5,0.0,2023-05-25
Hot Corner RC,130,662.51,29.24,691.75,72.49,2023-05-25
Wilcox Ice Cream RC,79,233.0,5.38,238.38,25.5,2023-05-25
Main Stand RC,337,1476.13,24.19,1500.32,161.49,2023-05-25
Pizza Trailer RC,77,810.99,0.0,810.99,89.01,2023-05-25
Cabana Bar RC,4,48.0,0.0,48.0,0.0,2023-05-25
Blue Trailer RC,75,540.58,0.0,540.58,59.42,2023-05-25
Main Beer Stand RC,4,32.0,0.0,32.0,0.0,2023-05-25
Pavillion Bar RC,2,14.42,0.0,14.42,1.58,2023-05-25
Pavillion Bar RC,12,86.52,0.0,86.52,9.48,2023-05-25
Main Beer Stand RC,22,176.0,0.0,176.0,0.0,2023-05-25
Cabana Bar RC,9,62.0,0.0,62.0,0.0,2023-05-25
Pizza Trailer RC,8,32.48,0.0,32.48,3.52,2023-05-25
Blue Trailer RC,27,47.39,0.0,47.39,5.11,2023-05-25
Pavillion Bar RC,5,14.9,0.0,14.9,1.6,2023-05-25
Hot Corner RC,31,90.04,1.58,91.62,9.71,2023-05-25
Pavillion Bar RC,31,209.03,0.0,209.03,22.97,2023-05-25
Main Beer Stand RC,241,1740.0,0.0,1740.0,0.0,2023-05-25
Cabana Bar RC,1,8.0,0.0,8.0,0.0,2023-05-25
Wilcox Ice Cream RC,5,11.3,0.0,11.3,1.2,2023-05-25
Merchandise RC,324,6409.0,97.26,6506.26,131.3,2023-05-26
Main Beer Stand RC,603,4420.0,0.0,4420.0,0.0,2023-05-26
Pavillion Bar RC,143,927.86,0.0,927.86,102.14,2023-05-26
Pavillion Bar RC,23,234.23,0.0,234.23,25.77,2023-05-26
Pavillion Bar RC,1,7.21,0.0,7.21,0.79,2023-05-26
Cabana Bar RC,23,268.0,0.0,268.0,0.0,2023-05-26
No Revenue Center,2,34.0,0.0,34.0,0.0,2023-05-26
Main Beer Stand RC,9,72.0,0.0,72.0,0.0,2023-05-26
Cabana Bar RC,114,812.0,0.0,812.0,0.0,2023-05-26
Main Beer Stand RC,24,268.0,0.0,268.0,0.0,2023-05-26
Main Beer Stand RC,60,480.0,0.0,480.0,0.0,2023-05-26
Hot Corner RC,119,346.2,0.0,346.2,37.3,2023-05-26
Hot Corner RC,450,2456.63,22.62,2479.25,268.98,2023-05-26
Blue Trailer RC,239,1508.67,26.07,1534.74,165.83,2023-05-26
Main Stand RC,817,3644.76,57.69,3702.45,398.6,2023-05-26
Dippin Dots RC,220,1373.52,12.48,1386.0,152.48,2023-05-26
Wilcox Ice Cream RC,159,666.7,19.06,685.76,73.05,2023-05-26
Pavillion Bar RC,30,216.3,0.0,216.3,23.7,2023-05-26
Pizza Trailer RC,173,1941.06,0.0,1941.06,212.94,2023-05-26
Pavillion Bar RC,30,77.7,0.0,77.7,8.3,2023-05-26
Cabana Bar RC,1,8.0,0.0,8.0,0.0,2023-05-26
Main Stand RC,358,952.19,6.32,958.51,102.31,2023-05-26
Pizza Trailer RC,12,48.72,0.0,48.72,5.28,2023-05-26
Blue Trailer RC,68,135.91,0.0,135.91,14.59,2023-05-26
Wilcox Ice Cream RC,1,2.26,0.0,2.26,0.24,2023-05-26
Pavillion Bar RC,19,61.39,0.0,61.39,6.61,2023-05-26
Main Beer Stand RC,34,122.5,0.0,122.5,0.0,2023-05-26
Main Beer Stand RC,65,192.0,0.0,192.0,0.0,2023-05-27
Main Beer Stand RC,80,640.0,0.0,640.0,0.0,2023-05-27
Pavillion Bar RC,3,21.63,0.0,21.63,2.37,2023-05-27
Cabana Bar RC,1,8.0,0.0,8.0,0.0,2023-05-27
Main Beer Stand RC,13,104.0,0.0,104.0,0.0,2023-05-27
Pavillion Bar RC,41,295.61,0.0,295.61,32.39,2023-05-27
Pavillion Bar RC,16,53.26,0.0,53.26,5.74,2023-05-27
Blue Trailer RC,268,1644.1,14.63,1658.73,180.65,2023-05-27
Dippin Dots RC,276,1713.68,25.12,1738.8,190.32,2023-05-27
Main Stand RC,929,4085.25,44.47,4129.72,446.86,2023-05-27
Wilcox Ice Cream RC,206,904.32,12.13,916.45,99.18,2023-05-27
Hot Corner RC,413,2422.65,10.8,2433.45,265.35,2023-05-27
Pizza Trailer RC,191,2177.21,0.0,2177.21,238.79,2023-05-27
Cabana Bar RC,80,576.5,0.0,576.5,0.0,2023-05-27
Hot Corner RC,189,539.06,3.16,542.22,57.94,2023-05-27
Pizza Trailer RC,29,117.74,0.0,117.74,12.76,2023-05-27
Wilcox Ice Cream RC,14,38.39,0.0,38.39,4.11,2023-05-27
Merchandise RC,421,7882.49,91.03,7973.52,159.74,2023-05-27
Pavillion Bar RC,89,235.55,4.29,239.84,25.2,2023-05-27
Main Stand RC,594,1562.79,4.74,1567.53,167.96,2023-05-27
Blue Trailer RC,135,295.36,1.36,296.72,31.64,2023-05-27
Main Beer Stand RC,51,570.0,0.0,570.0,0.0,2023-05-27
Cabana Bar RC,13,148.0,0.0,148.0,0.0,2023-05-27
Pavillion Bar RC,137,906.32,0.0,906.32,99.68,2023-05-27
Main Beer Stand RC,525,3824.0,0.0,3824.0,0.0,2023-05-27
Pavillion Bar RC,23,241.43,0.0,241.43,26.57,2023-05-27
Suites RC,4,23.41,0.0,23.41,2.59,2023-05-28
Pavillion Bar RC,102,668.45,0.0,668.45,73.55,2023-05-28
Main Beer Stand RC,569,4138.0,0.0,4138.0,0.0,2023-05-28
White Trailer RC,58,159.88,0.0,159.88,17.12,2023-05-28
Wilcox Ice Cream RC,4,9.04,0.0,9.04,0.96,2023-05-28
Pizza Trailer RC,12,48.72,0.0,48.72,5.28,2023-05-28
Pavillion Bar RC,68,180.22,3.16,183.38,19.28,2023-05-28
Blue Trailer RC,127,280.23,1.13,281.36,30.02,2023-05-28
Main Beer Stand RC,2,0.0,0.0,0.0,0.0,2023-05-28
Main Beer Stand RC,35,400.0,0.0,400.0,0.0,2023-05-28
Pavillion Bar RC,17,174.77,0.0,174.77,19.23,2023-05-28
Suites RC,3,32.43,0.0,32.43,3.57,2023-05-28
Main Beer Stand RC,124,992.0,0.0,992.0,0.0,2023-05-28
Pavillion Bar RC,42,302.82,0.0,302.82,33.18,2023-05-28
Hot Corner RC,130,350.01,5.87,355.88,37.49,2023-05-28
Main Beer Stand RC,13,104.0,0.0,104.0,0.0,2023-05-28
Pavillion Bar RC,3,21.63,0.0,21.63,2.37,2023-05-28
Main Stand RC,521,1351.75,0.0,1351.75,144.75,2023-05-28
Merchandise RC,373,6457.2,39.55,6496.75,159.77,2023-05-28
Dippin Dots RC,258,1606.7,18.82,1625.52,178.3,2023-05-28
White Trailer RC,73,417.75,0.0,417.75,46.25,2023-05-28
Main Beer Stand RC,91,273.0,0.0,273.0,0.0,2023-05-28
Wilcox Ice Cream RC,227,1017.4,10.76,1028.16,111.6,2023-05-28
Blue Trailer RC,190,1241.03,16.64,1257.67,136.47,2023-05-28
Hot Corner RC,346,1901.24,14.97,1916.21,208.13,2023-05-28
Pizza Trailer RC,160,1807.65,0.0,1807.65,198.35,2023-05-28
Main Stand RC,782,3586.24,55.14,3641.38,392.25,2023-05-28
Pavillion Bar RC,15,48.75,0.0,48.75,5.25,2023-05-28
White Trailer RC,125,354.72,1.58,356.3,38.03,2023-06-03
Main Beer Stand RC,71,195.11,0.0,195.11,20.89,2023-06-03
Cabana Bar RC,1,7.21,0.0,7.21,0.79,2023-06-03
Main Stand RC,497,1307.24,4.29,1311.53,141.01,2023-06-03
Right Field RC,99,273.9,4.74,278.64,29.35,2023-06-03
Pavillion Bar RC,27,77.22,0.0,77.22,8.28,2023-06-03
Blue Trailer RC,116,263.78,0.0,263.78,28.22,2023-06-03
Pizza Trailer RC,36,146.16,0.0,146.16,15.84,2023-06-03
Suites RC,8,80.39,0.0,80.39,9.61,2023-06-03
Main Beer Stand RC,42,428.76,0.0,428.76,51.24,2023-06-03
Cabana Bar RC,9,91.11,0.0,91.11,10.89,2023-06-03
Wilcox Ice Cream RC,23,53.33,0.0,53.33,5.67,2023-06-03
Main Beer Stand RC,18,128.7,0.0,128.7,15.3,2023-06-03
Cabana Bar RC,2,14.3,0.0,14.3,1.7,2023-06-03
No Revenue Center,1,9.0,0.0,9.0,0.0,2023-06-03
Main Beer Stand RC,3,0.0,0.0,0.0,0.0,2023-06-03
Pavillion Bar RC,35,364.46,0.0,364.46,43.54,2023-06-03
Hot Corner RC,184,528.27,2.71,530.98,56.73,2023-06-03
Pavillion Bar RC,212,1383.34,0.0,1383.34,164.66,2023-06-03
Pavillion Bar RC,8,27.98,0.0,27.98,3.02,2023-06-03
Blue Trailer RC,342,2282.66,3.14,2285.8,251.34,2023-06-03
Main Stand RC,1097,4935.85,31.66,4967.51,540.27,2023-06-03
Hot Corner RC,492,2671.58,19.82,2691.4,292.42,2023-06-03
Pizza Trailer RC,224,2593.63,0.0,2593.63,284.37,2023-06-03
Wilcox Ice Cream RC,275,1216.79,23.14,1239.93,133.46,2023-06-03
Suites RC,9,59.04,0.0,59.04,6.46,2023-06-03
White Trailer RC,193,1068.37,3.14,1071.51,118.13,2023-06-03
Right Field RC,268,1408.86,11.25,1420.11,154.39,2023-06-03
No Revenue Center,139,1169.57,0.0,1169.57,128.43,2023-06-03
Main Beer Stand RC,40,162.4,0.0,162.4,17.6,2023-06-03
Dippin Dots RC,311,1960.2,0.0,1960.2,216.8,2023-06-03
Main Beer Stand RC,106,757.9,0.0,757.9,90.1,2023-06-03
Cabana Bar RC,110,695.47,0.0,695.47,82.53,2023-06-03
Pavillion Bar RC,47,336.05,0.0,336.05,39.95,2023-06-03
Merchandise RC,564,10430.95,56.0,10486.95,287.96,2023-06-03
Main Beer Stand RC,584,3774.64,0.0,3774.64,449.36,2023-06-03
Suites RC,28,182.3,0.0,182.3,21.7,2023-06-03
Suites RC,2,14.3,0.0,14.3,1.7,2023-06-03
Suites RC,1,7.15,0.0,7.15,0.85,2023-06-03
Main Beer Stand RC,5,0.0,0.0,0.0,0.0,2023-06-04
Wilcox Ice Cream RC,206,903.58,8.07,911.65,98.92,2023-06-04
Blue Trailer RC,286,1877.82,12.56,1890.38,207.18,2023-06-04
Right Field RC,176,996.51,23.75,1020.26,109.36,2023-06-04
Main Beer Stand RC,28,106.48,0.0,106.48,11.52,2023-06-04
Main Stand RC,889,3939.75,31.95,3971.7,431.5,2023-06-04
White Trailer RC,73,213.58,0.0,213.58,22.92,2023-06-04
Main Beer Stand RC,36,150.66,0.0,150.66,16.34,2023-06-04
Pavillion Bar RC,28,84.19,4.29,88.48,9.06,2023-06-04
Pizza Trailer RC,28,113.68,0.0,113.68,12.32,2023-06-04
Right Field RC,52,146.29,2.71,149.0,15.71,2023-06-04
Blue Trailer RC,97,215.41,0.0,215.41,23.09,2023-06-04
Hot Corner RC,142,413.98,3.14,417.12,44.52,2023-06-04
Main Stand RC,463,1230.59,3.16,1233.75,132.91,2023-06-04
Hot Corner RC,397,2096.7,13.63,2110.33,229.42,2023-06-04
Dippin Dots RC,308,1937.26,3.14,1940.4,215.24,2023-06-04
Pavillion Bar RC,26,88.46,0.0,88.46,9.54,2023-06-04
White Trailer RC,141,758.28,12.56,770.84,83.72,2023-06-04
Pavillion Bar RC,27,267.96,0.0,267.96,32.04,2023-06-04
Main Beer Stand RC,39,391.23,0.0,391.23,46.77,2023-06-04
Pavillion Bar RC,30,214.68,0.0,214.68,25.32,2023-06-04
Main Beer Stand RC,56,400.4,0.0,400.4,47.6,2023-06-04
Main Beer Stand RC,13,92.95,0.0,92.95,11.05,2023-06-04
Pavillion Bar RC,6,42.9,0.0,42.9,5.1,2023-06-04
Pavillion Bar RC,145,943.67,0.0,943.67,112.33,2023-06-04
Main Beer Stand RC,503,3297.52,0.0,3297.52,392.48,2023-06-04
Merchandise RC,395,6322.67,145.82,6468.49,177.85,2023-06-04
No Revenue Center,151,1181.79,73.37,1255.16,129.71,2023-06-04
Pizza Trailer RC,208,2348.29,0.0,2348.29,257.71,2023-06-04
Cabana Bar RC,1,7.15,0.0,7.15,0.85,2023-06-06
Cabana Bar RC,195,1276.11,0.0,1276.11,151.89,2023-06-06
Blue Trailer RC,34,59.14,0.0,59.14,6.36,2023-06-06
Right Field RC,24,71.34,0.0,71.34,7.66,2023-06-06
White Trailer RC,14,42.44,0.0,42.44,4.56,2023-06-06
Pizza Trailer RC,2,8.12,0.0,8.12,0.88,2023-06-06
Main Stand RC,3995,1828.25,9.59,1837.84,187.88,2023-06-06
White Trailer RC,39,182.91,8.09,191.0,20.09,2023-06-06
No Revenue Center,22,156.81,20.71,177.52,17.19,2023-06-06
Blue Trailer RC,139,827.08,28.51,855.59,91.17,2023-06-06
Wilcox Ice Cream RC,69,271.71,10.81,282.52,29.79,2023-06-06
Pavillion Bar RC,11,36.09,3.62,39.71,3.91,2023-06-06
Hot Corner RC,93,415.78,4.05,419.83,45.22,2023-06-06
Pizza Trailer RC,44,452.29,0.0,452.29,49.71,2023-06-06
Right Field RC,780,186.38,0.0,186.38,16.37,2023-06-06
Dippin Dots RC,47,292.98,3.14,296.12,32.52,2023-06-06
Main Beer Stand RC,16,51.01,0.0,51.01,5.49,2023-06-06
Hot Corner RC,61,174.71,2.71,177.42,18.79,2023-06-06
Pavillion Bar RC,17,54.17,0.0,54.17,5.83,2023-06-06
Main Stand RC,381,1034.65,1.58,1036.23,111.6,2023-06-06
Suites RC,4,28.6,0.0,28.6,3.4,2023-06-06
Main Beer Stand RC,111,793.65,0.0,793.65,94.35,2023-06-06
Pavillion Bar RC,44,314.78,0.0,314.78,37.22,2023-06-06
Main Beer Stand RC,40,389.42,0.0,389.42,46.58,2023-06-06
Suites RC,12,114.32,0.0,114.32,13.68,2023-06-06
Cabana Bar RC,23,237.61,0.0,237.61,28.39,2023-06-06
Pavillion Bar RC,3,21.43,0.0,21.43,2.57,2023-06-06
Pavillion Bar RC,18,176.85,0.0,176.85,21.15,2023-06-06
Suites RC,33,205.52,0.0,205.52,24.48,2023-06-06
Pavillion Bar RC,225,1465.51,0.0,1465.51,174.49,2023-06-06
Main Beer Stand RC,764,4811.04,0.0,4811.04,572.96,2023-06-06
Merchandise RC,252,5180.93,87.6,5268.53,87.93,2023-06-06
Main Beer Stand RC,8,57.2,0.0,57.2,6.8,2023-06-06
Suites RC,10,2.3,0.0,2.3,0.2,2023-06-06
Main Beer Stand RC,15,58.65,0.0,58.65,6.35,2023-06-06
Pizza Trailer RC,29,248.63,0.0,248.63,27.37,2023-06-07
Main Beer Stand RC,19,132.27,0.0,132.27,15.73,2023-06-07
Pavillion Bar RC,1,5.36,0.0,5.36,0.64,2023-06-07
Main Stand RC,113,270.56,30.06,300.62,29.56,2023-06-07
Main Stand RC,30,67.7,3.16,70.86,7.3,2023-06-07
Hot Corner RC,11,32.96,0.0,32.96,3.54,2023-06-07
Main Beer Stand RC,1,7.21,0.0,7.21,0.79,2023-06-07
Main Beer Stand RC,1,7.15,0.0,7.15,0.85,2023-06-07
Main Beer Stand RC,1,7.15,0.0,7.15,0.85,2023-06-07
Hot Corner RC,27,144.67,0.0,144.67,15.83,2023-06-07
Merchandise RC,46,700.91,37.79,738.7,15.07,2023-06-07
Pavillion Bar RC,1,1.35,1.36,2.71,0.15,2023-06-07
Wilcox Ice Cream RC,12,50.29,6.06,56.35,5.46,2023-06-07
Pavillion Bar RC,4,15.79,0.0,15.79,1.71,2023-06-08
Main Stand RC,134,313.62,6.32,319.94,33.88,2023-06-08
Pavillion Bar RC,1,7.15,0.0,7.15,0.85,2023-06-08
Suites RC,3,21.45,0.0,21.45,2.55,2023-06-08
Cabana Bar RC,2,14.3,0.0,14.3,1.7,2023-06-08
Main Beer Stand RC,2,14.3,0.0,14.3,1.7,2023-06-08
Main Beer Stand RC,11,64.46,0.0,64.46,7.04,2023-06-08
Pizza Trailer RC,1,4.06,0.0,4.06,0.44,2023-06-08
White Trailer RC,34,176.06,6.76,182.82,19.44,2023-06-08
Main Stand RC,288,1236.51,63.82,1300.33,135.11,2023-06-08
Blue Trailer RC,24,37.44,1.36,38.8,4.06,2023-06-08
Hot Corner RC,116,607.08,8.1,615.18,66.42,2023-06-08
No Revenue Center,28,225.28,13.5,238.78,24.72,2023-06-08
Pizza Trailer RC,60,623.54,0.0,623.54,68.46,2023-06-08
Blue Trailer RC,91,594.77,49.54,644.31,65.73,2023-06-08
Wilcox Ice Cream RC,57,238.84,8.52,247.36,26.16,2023-06-08
Pavillion Bar RC,8,24.82,1.36,26.18,2.68,2023-06-08
Main Beer Stand RC,7,27.07,0.0,27.07,2.93,2023-06-08
Dippin Dots RC,64,396.92,6.28,403.2,44.08,2023-06-08
Merchandise RC,80,1400.11,114.31,1514.42,17.49,2023-06-08
Cabana Bar RC,3,30.37,0.0,30.37,3.63,2023-06-08
Main Beer Stand RC,7,69.67,0.0,69.67,8.33,2023-06-08
Suites RC,2,21.44,0.0,21.44,2.56,2023-06-08
Main Beer Stand RC,48,343.2,0.0,343.2,40.8,2023-06-08
Pavillion Bar RC,7,50.05,0.0,50.05,5.95,2023-06-08
Cabana Bar RC,30,198.39,0.0,198.39,23.61,2023-06-08
White Trailer RC,6,16.26,0.0,16.26,1.74,2023-06-08
Right Field RC,11,33.18,1.58,34.76,3.57,2023-06-08
Wilcox Ice Cream RC,2,5.87,0.0,5.87,0.63,2023-06-08
Cabana Bar RC,25,0.0,0.0,0.0,0.0,2023-06-08
Hot Corner RC,25,70.22,1.58,71.8,7.53,2023-06-08
Main Beer Stand RC,15,0.0,0.0,0.0,0.0,2023-06-08
Suites RC,11,75.07,0.0,75.07,8.93,2023-06-08
Pavillion Bar RC,36,244.87,0.0,244.87,29.13,2023-06-08
Main Beer Stand RC,220,1426.22,0.0,1426.22,169.78,2023-06-08
Right Field RC,40,241.07,45.68,286.75,26.42,2023-06-08
Suites RC,60,398.57,0.0,398.57,47.43,2023-06-13
Right Field RC,12,33.42,0.0,33.42,3.58,2023-06-13
Pavillion Bar RC,58,391.43,3.58,395.01,46.57,2023-06-13
Main Beer Stand RC,7,20.77,0.0,20.77,2.23,2023-06-13
Main Stand RC,145,340.06,4.74,344.8,36.69,2023-06-13
Cabana Bar RC,2,14.42,0.0,14.42,1.58,2023-06-13
Suites RC,1,2.26,0.0,2.26,0.24,2023-06-13
Pavillion Bar RC,8,24.83,0.0,24.83,2.67,2023-06-13
Hot Corner RC,36,103.38,3.16,106.54,11.12,2023-06-13
Blue Trailer RC,44,85.78,0.0,85.78,9.22,2023-06-13
White Trailer RC,10,28.9,0.0,28.9,3.1,2023-06-13
Pavillion Bar RC,8,73.23,0.0,73.23,8.77,2023-06-13
Suites RC,10,92.88,0.0,92.88,11.12,2023-06-13
Main Beer Stand RC,293,1905.21,0.0,1905.21,226.79,2023-06-13
Cabana Bar RC,1,10.72,0.0,10.72,1.28,2023-06-13
Pizza Trailer RC,7,28.42,0.0,28.42,3.08,2023-06-13
Blue Trailer RC,123,780.16,14.81,794.97,85.84,2023-06-13
Main Beer Stand RC,4,28.6,0.0,28.6,3.4,2023-06-13
No Revenue Center,45,308.23,52.22,360.45,33.77,2023-06-13
Main Stand RC,368,1552.99,30.15,1583.14,170.01,2023-06-13
Pizza Trailer RC,105,1093.88,0.0,1093.88,120.12,2023-06-13
White Trailer RC,39,182.86,23.38,206.24,20.14,2023-06-13
Main Beer Stand RC,19,185.78,0.0,185.78,22.22,2023-06-13
Right Field RC,39,213.97,26.44,240.41,23.4,2023-06-13
Merchandise RC,152,2112.51,40.54,2153.05,77.17,2023-06-13
Pavillion Bar RC,4,12.63,1.81,14.44,1.37,2023-06-13
Hot Corner RC,132,656.99,20.82,677.81,71.88,2023-06-13
Wilcox Ice Cream RC,113,405.15,20.7,425.85,44.35,2023-06-13
Suites RC,3,16.2,0.0,16.2,1.8,2023-06-13
Dippin Dots RC,70,434.92,6.28,441.2,48.08,2023-06-13
Pavillion Bar RC,8,57.2,0.0,57.2,6.8,2023-06-13
Main Beer Stand RC,30,214.5,0.0,214.5,25.5,2023-06-13
Suites RC,5,35.75,0.0,35.75,4.25,2023-06-13
Main Beer Stand RC,9,33.39,0.0,33.39,3.61,2023-06-13
Cabana Bar RC,20,122.48,0.0,122.48,14.52,2023-06-13
Wilcox Ice Cream RC,3,9.48,0.0,9.48,1.02,2023-06-13
Pavillion Bar RC,4,28.6,0.0,28.6,3.4,2023-06-13
No Revenue Center,94,770.44,27.0,797.44,84.56,2023-06-15
Merchandise RC,362,5277.59,77.12,5354.71,157.05,2023-06-15
Cabana Bar RC,10,94.67,0.0,94.67,11.33,2023-06-15
Suites RC,12,119.69,0.0,119.69,14.31,2023-06-15
Pavillion Bar RC,42,392.96,0.0,392.96,47.04,2023-06-15
Main Beer Stand RC,24,235.8,0.0,235.8,28.2,2023-06-15
Main Stand RC,690,2965.59,86.69,3052.28,324.39,2023-06-15
Dippin Dots RC,253,1575.06,18.84,1593.9,174.94,2023-06-15
Blue Trailer RC,263,1737.15,27.68,1764.83,191.1,2023-06-15
Pavillion Bar RC,18,68.17,0.0,68.17,7.38,2023-06-15
Right Field RC,137,793.92,19.13,813.05,87.08,2023-06-15
Hot Corner RC,265,1376.82,14.63,1391.45,150.68,2023-06-15
Pizza Trailer RC,191,2150.18,0.0,2150.18,235.82,2023-06-15
White Trailer RC,111,551.33,6.28,557.61,60.67,2023-06-15
Wilcox Ice Cream RC,258,1057.49,35.09,1092.58,116.01,2023-06-15
Main Beer Stand RC,546,3488.62,0.0,3488.62,415.38,2023-06-15
Main Beer Stand RC,16,62.26,0.0,62.26,6.74,2023-06-15
Pavillion Bar RC,199,1324.4,0.0,1324.4,157.6,2023-06-15
Cabana Bar RC,2,14.3,0.0,14.3,1.7,2023-06-15
Main Beer Stand RC,9,64.35,0.0,64.35,7.65,2023-06-15
Pavillion Bar RC,7,50.05,0.0,50.05,5.95,2023-06-15
Cabana Bar RC,60,395.47,0.0,395.47,47.03,2023-06-15
Main Beer Stand RC,59,421.85,0.0,421.85,50.15,2023-06-15
Pavillion Bar RC,36,257.52,0.0,257.52,30.48,2023-06-15
Right Field RC,60,173.62,1.58,175.2,18.63,2023-06-15
Pavillion Bar RC,27,84.42,0.0,84.42,9.08,2023-06-15
Blue Trailer RC,118,260.14,0.0,260.14,27.86,2023-06-15
Wilcox Ice Cream RC,6,13.56,0.0,13.56,1.44,2023-06-15
White Trailer RC,46,127.58,1.58,129.16,13.67,2023-06-15
Pizza Trailer RC,18,69.02,4.06,73.08,7.48,2023-06-15
Main Beer Stand RC,27,90.72,0.0,90.72,9.78,2023-06-15
Main Stand RC,368,925.69,4.74,930.43,99.56,2023-06-15
Hot Corner RC,100,289.86,0.0,289.86,31.14,2023-06-15
Suites RC,25,171.59,0.0,171.59,20.41,2023-06-15
Main Beer Stand RC,46,455.53,0.0,455.53,54.47,2023-06-18
Suites RC,1,7.15,0.0,7.15,0.85,2023-06-18
White Trailer RC,110,306.2,0.0,306.2,32.8,2023-06-18
Hot Corner RC,169,490.12,1.58,491.7,52.63,2023-06-18
Pavillion Bar RC,263,1756.94,0.0,1756.94,209.06,2023-06-18
Main Stand RC,474,1278.0,4.29,1282.29,137.75,2023-06-18
Blue Trailer RC,113,242.5,0.0,242.5,26.0,2023-06-18
Main Beer Stand RC,43,126.88,0.0,126.88,13.62,2023-06-18
Pavillion Bar RC,54,162.54,0.0,162.54,17.46,2023-06-18
Pizza Trailer RC,36,146.16,0.0,146.16,15.84,2023-06-18
Right Field RC,49,138.64,0.0,138.64,14.86,2023-06-18
Wilcox Ice Cream RC,9,21.69,0.0,21.69,2.31,2023-06-18
Pavillion Bar RC,42,407.28,0.0,407.28,48.72,2023-06-18
Main Beer Stand RC,47,179.57,0.0,179.57,19.43,2023-06-18
Pavillion Bar RC,31,126.07,0.0,126.07,13.68,2023-06-18
White Trailer RC,229,1117.62,3.14,1120.76,122.88,2023-06-18
Pizza Trailer RC,262,2962.96,21.62,2984.58,325.04,2023-06-18
Wilcox Ice Cream RC,293,1181.77,62.54,1244.31,129.23,2023-06-18
No Revenue Center,153,1239.01,30.61,1269.62,135.99,2023-06-18
Main Stand RC,1050,4520.71,31.44,4552.15,494.65,2023-06-18
Hot Corner RC,522,2773.28,9.11,2782.39,303.59,2023-06-18
Main Beer Stand RC,113,807.95,0.0,807.95,96.05,2023-06-18
Blue Trailer RC,356,2289.11,3.14,2292.25,251.89,2023-06-18
Pavillion Bar RC,33,236.31,0.0,236.31,27.69,2023-06-18
Dippin Dots RC,301,1893.16,3.14,1896.3,210.34,2023-06-18
Main Beer Stand RC,869,5712.15,0.0,5712.15,679.85,2023-06-18
Suites RC,20,116.15,0.0,116.15,13.85,2023-06-18
Pavillion Bar RC,8,57.2,0.0,57.2,6.8,2023-06-18
Main Beer Stand RC,19,135.85,0.0,135.85,16.15,2023-06-18
Merchandise RC,570,9301.66,51.28,9352.94,294.15,2023-06-18
Right Field RC,242,1318.97,52.43,1371.4,144.52,2023-06-18
Suites RC,2,21.44,0.0,21.44,2.56,2023-06-18
Wilcox Ice Cream RC,282,1174.93,14.61,1189.54,128.82,2023-06-23
Hot Corner RC,329,1844.02,4.06,1848.08,201.98,2023-06-23
Blue Trailer RC,202,1211.69,39.96,1251.65,133.31,2023-06-23
White Trailer RC,71,372.88,0.0,372.88,41.12,2023-06-23
Pizza Trailer RC,166,1800.41,0.0,1800.41,197.59,2023-06-23
